CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log
13467.0,11,2,1083.71,2.4849066497880004,1.0986122886681098,6.989067949142608
13468.0,2,37,5704.97,1.0986122886681098,3.6375861597263857,8.64926827413607
13470.0,99,2,165.0,4.605170185988092,1.0986122886681098,5.111987788356544
13471.0,1,4,2531.58,0.6931471805599453,1.6094379124341003,7.836993824962504
13473.0,61,2,422.64,4.127134385045092,1.0986122886681098,6.048884037975468
13474.0,236,1,229.59,5.4680601411351315,0.6931471805599453,5.440641241760233
13475.0,191,4,1431.78,5.2574953720277815,1.6094379124341003,7.2673718919667785
13476.0,179,2,1238.47,5.19295685089021,1.0986122886681098,7.122439147874555
13477.0,38,6,1454.58,3.6635616461296463,1.9459101490553132,7.283159725605137
13479.0,201,2,300.95,5.308267697401205,1.0986122886681098,5.71026144075391
13481.0,46,5,1804.56,3.8501476017100584,1.791759469228055,7.498626071957096
13482.0,232,1,184.64000000000001,5.4510384535657,0.6931471805599453,5.223809314372975
13483.0,66,1,140.34,4.204692619390966,0.6931471805599453,4.951168335262708
13484.0,241,1,313.8,5.488937726156687,0.6931471805599453,5.751937516543248
13485.0,233,1,454.24,5.455321115357702,0.6931471805599453,6.120824752413689
13486.0,78,3,1122.41,4.3694478524670215,1.3862943611198906,7.024123981607583
13487.0,58,3,575.4,4.07753744390572,1.3862943611198906,6.356801864125367
13488.0,17,13,8968.31,2.8903717578961645,2.6390573296152584,9.101564029017187
13489.0,105,4,449.52,4.663439094112067,1.6094379124341003,6.110402471179496
13491.0,52,10,1215.82,3.970291913552122,2.3978952727983707,7.103996177364903
13492.0,136,3,1269.84,4.919980925828125,1.3862943611198906,7.147433378135437
13493.0,275,2,618.63,5.62040086571715,1.0986122886681098,6.429122525704993
13494.0,312,1,316.26000000000005,5.746203190540153,0.6931471805599453,5.759721626980309
13495.0,8,5,2044.8700000000001,2.1972245773362196,1.791759469228055,7.623578405880983
13496.0,11,2,653.33,2.4849066497880004,1.0986122886681098,6.483611811351871
13497.0,283,2,348.05,5.648974238161206,1.0986122886681098,5.855215178416411
13499.0,18,5,1159.1100000000001,2.9444389791664403,1.791759469228055,7.056270107190766
13500.0,23,3,1166.77,3.1780538303479458,1.3862943611198906,7.062851226189096
13501.0,288,1,1340.32,5.666426688112432,0.6931471805599453,7.201409482704207
13502.0,17,3,292.0,2.8903717578961645,1.3862943611198906,5.680172609017068
13503.0,71,1,216.85,4.276666119016055,0.6931471805599453,5.383806752563451
13504.0,64,1,295.93,4.174387269895637,0.6931471805599453,5.693496420787701
13505.0,73,4,4393.63,4.30406509320417,1.6094379124341003,8.388138619999735
13506.0,316,2,458.52,5.75890177387728,1.0986122886681098,6.130182466419805
13507.0,3,4,2479.16,1.3862943611198906,1.6094379124341003,7.816078353206984
13508.0,244,1,110.97,5.501258210544727,0.6931471805599453,4.718230978272105
13509.0,9,7,979.72,2.302585092994046,2.0794415416798357,6.888286995786739
13510.0,1,4,1791.56,0.6931471805599453,1.6094379124341003,7.491400044716921
13512.0,261,1,251.21,5.568344503761097,0.6931471805599453,5.530262073815315
13513.0,127,1,205.1,4.852030263919617,0.6931471805599453,5.328361487896413
13514.0,74,1,152.20000000000002,4.31748811353631,0.6931471805599453,5.031744257306491
13515.0,73,4,891.12,4.30406509320417,1.6094379124341003,6.793600652679757
13516.0,21,3,1389.41,3.091042453358316,1.3862943611198906,7.2373539466601775
13517.0,60,3,2128.42,4.110873864173311,1.3862943611198906,7.663604921153483
13518.0,86,1,659.44,4.465908118654584,0.6931471805599453,6.492906279563631
13519.0,78,1,122.75,4.3694478524670215,0.6931471805599453,4.8182634014487995
13520.0,59,6,3624.35,4.0943445622221,1.9459101490553132,8.195706114352095
13521.0,1,3,1093.65,0.6931471805599453,1.3862943611198906,6.998189956453345
13522.0,30,1,125.80000000000001,3.4339872044851463,0.6931471805599453,4.842611042003125
13523.0,33,5,3964.88,3.5263605246161616,1.791759469228055,8.285483051435902
13524.0,41,5,680.1800000000001,3.7376696182833684,1.791759469228055,6.523826588404497
13525.0,15,2,628.78,2.772588722239781,1.0986122886681098,6.445370552049637
13527.0,34,7,2287.51,3.5553480614894135,2.0794415416798357,7.735656229758609
13529.0,79,2,307.76,4.382026634673881,1.0986122886681098,5.732564276081653
13531.0,205,2,483.8,5.327876168789581,1.0986122886681098,6.1837364347551045
13532.0,34,1,210.31,3.5553480614894135,0.6931471805599453,5.353326249578836
13533.0,183,3,270.79,5.214935757608986,1.3862943611198906,5.605029709281564
13534.0,2,25,5870.08,1.0986122886681098,3.258096538021482,8.677793882270105
13536.0,1,7,3448.29,0.6931471805599453,2.0794415416798357,8.145923691744827
13538.0,43,7,1280.85,3.784189633918261,2.0794415416798357,7.156059625954846
13539.0,86,3,631.34,4.465908118654584,1.3862943611198906,6.449427224173901
13544.0,40,2,291.41,3.713572066704308,1.0986122886681098,5.678156927017229
13546.0,12,3,626.99,2.5649493574615367,1.3862943611198906,6.442524242774538
13548.0,96,2,682.41,4.574710978503383,1.0986122886681098,6.527094972292893
13549.0,26,7,918.2,3.295836866004329,2.0794415416798357,6.823503726534546
13551.0,319,1,91.80000000000001,5.768320995793772,0.6931471805599453,4.530446639792155
13552.0,66,12,3740.07,4.204692619390966,2.5649493574615367,8.227126945747532
13555.0,74,4,4149.28,4.31748811353631,1.6094379124341003,8.330931080828272
13557.0,28,2,584.0600000000001,3.367295829986474,1.0986122886681098,6.371714406075083
13558.0,6,4,605.06,1.9459101490553132,1.6094379124341003,6.406978991069148
13560.0,7,1,174.37,2.0794415416798357,0.6931471805599453,5.166898027681201
13561.0,216,1,141.85999999999999,5.37989735354046,0.6931471805599453,4.961865129726826
13562.0,82,3,1799.3300000000002,4.418840607796598,1.3862943611198906,7.495725260414088
13563.0,84,2,777.53,4.442651256490317,1.0986122886681098,6.657407526177046
13564.0,144,3,1749.02,4.976733742420574,1.3862943611198906,7.467382495423682
13565.0,19,2,240.22,2.995732273553991,1.0986122886681098,5.485709380155097
13566.0,41,2,874.71,3.7376696182833684,1.0986122886681098,6.775034985898857
13568.0,173,1,192.85,5.159055299214529,0.6931471805599453,5.267084664116938
13569.0,17,2,373.75,2.8903717578961645,1.0986122886681098,5.926259136982707
13570.0,243,1,239.49,5.497168225293202,0.6931471805599453,5.482678508639762
13571.0,13,12,2092.32,2.6390573296152584,2.5649493574615367,7.646506601347098
13572.0,206,1,1384.25,5.332718793265369,0.6931471805599453,7.233635907747459
13573.0,50,2,294.40000000000003,3.9318256327243257,1.0986122886681098,5.68833037009728
13575.0,23,5,732.07,3.1780538303479458,1.791759469228055,6.597241195280628
13576.0,10,18,6717.34,2.3978952727983707,2.9444389791664403,8.812596379192264
13577.0,25,4,1687.6000000000001,3.258096538021482,1.6094379124341003,7.4316550622354
13579.0,15,2,467.04,2.772588722239781,1.0986122886681098,6.148553762350757
13581.0,309,1,118.0,5.736572297479192,0.6931471805599453,4.77912349311153
13583.0,156,1,781.03,5.056245805348308,0.6931471805599453,6.661893102980819
13584.0,307,1,142.4,5.730099782973574,0.6931471805599453,4.96563792816552
13587.0,64,1,712.4,4.174387269895637,0.6931471805599453,6.570042272924791
13588.0,16,9,2478.95,2.833213344056216,2.302585092994046,7.815993677665464
13589.0,15,2,379.65,2.772588722239781,1.0986122886681098,5.941880317752221
13590.0,11,6,1981.92,2.4849066497880004,1.9459101490553132,7.592325784791223
13591.0,65,3,1117.13,4.189654742026425,1.3862943611198906,7.019412926024925
13592.0,36,4,247.95999999999998,3.6109179126442243,1.6094379124341003,5.5172922409900265
13593.0,108,5,2037.0800000000002,4.6913478822291435,1.791759469228055,7.6197634671830015
13594.0,53,1,396.97,3.9889840465642745,0.6931471805599453,5.986376625559036
13596.0,6,2,697.04,1.9459101490553132,1.0986122886681098,6.54827640771067
13598.0,47,1,180.17000000000002,3.871201010907891,0.6931471805599453,5.199435816987919
13599.0,1,21,5153.67,0.6931471805599453,3.091042453358316,8.547658378883066
13600.0,312,1,219.52,5.746203190540153,0.6931471805599453,5.395988393721483
13601.0,45,2,693.32,3.828641396489095,1.0986122886681098,6.54293294933599
13602.0,65,1,428.89,4.189654742026425,0.6931471805599453,6.063529362008149
13603.0,26,1,164.34,3.295836866004329,0.6931471805599453,5.108003959824529
13606.0,29,3,280.54,3.4011973816621555,1.3862943611198906,5.640274533399819
13607.0,40,1,678.01,3.713572066704308,0.6931471805599453,6.520635854990748
13610.0,12,7,1131.88,2.5649493574615367,2.0794415416798357,7.032518341914804
13611.0,89,3,1171.8,4.499809670330265,1.3862943611198906,7.067149331132387
13614.0,24,4,1610.46,3.2188758248682006,1.6094379124341003,7.384895879352644
13615.0,319,1,417.69,5.768320995793772,0.6931471805599453,6.037130789291114
13617.0,40,3,544.18,3.713572066704308,1.3862943611198906,6.301116015363744
13618.0,174,1,177.34,5.1647859739235145,0.6931471805599453,5.183691840706733
13621.0,117,1,213.85,4.770684624465665,0.6931471805599453,5.3699401102210045
13623.0,31,5,747.78,3.4657359027997265,1.791759469228055,6.618445215404971
13626.0,253,1,257.23,5.537334267018537,0.6931471805599453,5.5538506606638975
13627.0,59,5,1638.47,4.0943445622221,1.791759469228055,7.402128297855622
13629.0,23,11,7792.36,3.1780538303479458,2.4849066497880004,8.961027368080067
13630.0,5,7,2031.78,1.791759469228055,2.0794415416798357,7.617159593311352
13631.0,100,11,3070.42,4.61512051684126,2.4849066497880004,8.029895274358873
13632.0,25,5,2121.27,3.258096538021482,1.791759469228055,7.660241549534091
13634.0,33,5,1575.16,3.5263605246161616,1.791759469228055,7.362746788107369
13635.0,68,1,1071.03,4.23410650459726,0.6931471805599453,6.977309326313799
13636.0,37,5,949.12,3.6375861597263857,1.791759469228055,6.856588292406893
13637.0,52,3,810.5,3.970291913552122,1.3862943611198906,6.698884386954646
13638.0,16,1,122.64,2.833213344056216,0.6931471805599453,4.817374117263916
13639.0,74,1,1033.34,4.31748811353631,0.6931471805599453,6.941518821134943
13642.0,216,1,354.8,5.37989735354046,0.6931471805599453,5.874368775231734
13643.0,31,3,519.44,3.4657359027997265,1.3862943611198906,6.254674607635275
13644.0,16,4,2624.26,2.833213344056216,1.6094379124341003,7.87293521773988
13645.0,120,1,252.1,4.795790545596741,0.6931471805599453,5.533784667551078
13647.0,10,4,1678.1200000000001,2.3978952727983707,1.6094379124341003,7.426025125637361
13649.0,257,2,346.6,5.552959584921617,1.0986122886681098,5.851052393391237
13650.0,17,6,1836.3400000000001,2.8903717578961645,1.9459101490553132,7.516074152465826
13651.0,35,2,94.2,3.58351893845611,1.0986122886681098,4.55597994179732
13652.0,46,3,1095.08,3.8501476017100584,1.3862943611198906,6.999495457544853
13654.0,43,6,2707.33,3.784189633918261,1.9459101490553132,7.90408748775984
13655.0,114,2,932.97,4.74493212836325,1.0986122886681098,6.83944431779864
13656.0,165,2,379.65,5.111987788356544,1.0986122886681098,5.941880317752221
13657.0,11,2,382.14,2.4849066497880004,1.0986122886681098,5.948400457636955
13658.0,10,5,2639.17,2.3978952727983707,1.791759469228055,7.878598588006555
13659.0,206,2,1573.2,5.332718793265369,1.0986122886681098,7.36150248570835
13662.0,86,3,897.76,4.465908118654584,1.3862943611198906,6.80101603553803
13663.0,179,1,189.47,5.19295685089021,0.6931471805599453,5.249494701850468
13666.0,60,3,84.65,4.110873864173311,1.3862943611198906,4.450269224770129
13667.0,149,1,305.02,5.0106352940962555,0.6931471805599453,5.723650459293667
13668.0,3,21,6363.59,1.3862943611198906,3.091042453358316,8.758505094148523
13669.0,51,2,218.55,3.9512437185814275,1.0986122886681098,5.391579997007726
13670.0,75,1,349.7,4.330733340286331,0.6931471805599453,5.859931157146132
13672.0,301,2,186.39000000000001,5.71042701737487,1.0986122886681098,5.233192006587575
13673.0,19,2,396.92,2.995732273553991,1.0986122886681098,5.986250980055095
13675.0,151,2,486.82000000000005,5.0238805208462765,1.0986122886681098,6.189946485351331
13678.0,152,1,232.6,5.030437921392435,0.6931471805599453,5.453610250954072
13680.0,1,4,3722.42,0.6931471805599453,1.6094379124341003,8.22239787975808
13681.0,18,4,827.83,2.9444389791664403,1.6094379124341003,6.720015067761323
13682.0,187,1,59.5,5.236441962829949,0.6931471805599453,4.102643365036796
13684.0,286,1,67.23,5.659482215759621,0.6931471805599453,4.222884350827332
13685.0,3,7,3119.44,1.3862943611198906,2.0794415416798357,8.045729296501372
13686.0,183,1,72.0,5.214935757608986,0.6931471805599453,4.290459441148391
13689.0,63,1,910.0,4.1588830833596715,0.6931471805599453,6.814542897259958
13690.0,59,1,172.25,4.0943445622221,0.6931471805599453,5.1547356380700124
13692.0,25,3,1488.32,3.258096538021482,1.3862943611198906,7.30607491892943
13694.0,4,50,65039.62,1.6094379124341003,3.9318256327243257,11.082767276771584
13695.0,31,15,2504.13,3.4657359027997265,2.772588722239781,7.826095908379989
13697.0,39,1,151.3,3.6888794541139363,0.6931471805599453,5.025852259901116
13699.0,155,1,308.58000000000004,5.049856007249537,0.6931471805599453,5.735216540145732
13700.0,26,10,2265.12,3.295836866004329,2.3978952727983707,7.725824396937778
13703.0,318,1,99.5,5.765191102784844,0.6931471805599453,4.61015772749913
13704.0,5,9,2308.06,1.791759469228055,2.302585092994046,7.744595794291895
13705.0,8,3,711.86,2.1972245773362196,1.3862943611198906,6.569285047698251
13706.0,303,1,330.79,5.717027701406222,0.6931471805599453,5.8045022386644325
13707.0,267,2,806.41,5.5909869805108565,1.0986122886681098,6.693831593776871
13708.0,271,1,296.88,5.605802066295998,0.6931471805599453,5.696690720842445
13709.0,4,13,6328.05,1.6094379124341003,2.6390573296152584,8.752905424886302
13710.0,32,1,180.48,3.4965075614664802,0.6931471805599453,5.201145454795763
13711.0,219,2,252.06,5.393627546352362,1.0986122886681098,5.5336266147611175
13712.0,247,1,228.84,5.5134287461649825,0.6931471805599453,5.437383414671034
13715.0,281,5,1079.34,5.641907070938114,1.791759469228055,6.985031085389294
13716.0,269,1,138.28,5.598421958998375,0.6931471805599453,4.936486295459933
13717.0,32,6,1445.01,3.4965075614664802,1.9459101490553132,7.276563318324119
13718.0,246,2,306.55,5.5093883366279774,1.0986122886681098,5.728637675654378
13719.0,15,5,1041.68,2.772588722239781,1.791759469228055,6.949549600639115
13720.0,117,4,799.9,4.770684624465665,1.6094379124341003,6.685736095329637
13721.0,36,1,524.14,3.6109179126442243,0.6931471805599453,6.263664893709055
13722.0,132,3,2375.41,4.890349128221754,1.3862943611198906,7.773346224518516
13723.0,217,1,199.85000000000002,5.384495062789089,0.6931471805599453,5.302558360805292
13725.0,50,8,1980.56,3.9318256327243257,2.1972245773362196,7.5916396922628975
13726.0,39,2,1079.66,3.6888794541139363,1.0986122886681098,6.985327244577022
13727.0,29,2,333.48,3.4011973816621555,1.0986122886681098,5.81257708704831
13728.0,37,6,1016.14,3.6375861597263857,1.9459101490553132,6.924750046357999
13730.0,136,2,752.6,4.919980925828125,1.0986122886681098,6.624861723262153
13731.0,219,2,610.59,5.393627546352362,1.0986122886681098,6.416062123365316
13732.0,28,1,491.86,3.367295829986474,0.6931471805599453,6.200225158054739
13735.0,25,4,2885.2400000000002,3.258096538021482,1.6094379124341003,7.967709895959368
13736.0,5,2,731.9,1.791759469228055,1.0986122886681098,6.597009266931805
13737.0,200,1,339.6,5.303304908059076,0.6931471805599453,5.830708768228588
13739.0,18,1,216.9,2.9444389791664403,0.6931471805599453,5.384036241950574
13740.0,241,1,350.75,5.488937726156687,0.6931471805599453,5.862920695994498
13741.0,72,3,668.4300000000001,4.290459441148391,1.3862943611198906,6.50642660402637
13742.0,17,12,3131.02,2.8903717578961645,2.5649493574615367,8.049433442786347
13743.0,3,7,1341.6,1.3862943611198906,2.0794415416798357,7.2023633115046515
13744.0,95,2,1156.36,4.564348191467836,1.0986122886681098,7.053896828321335
13745.0,162,1,300.04,5.093750200806762,0.6931471805599453,5.707243146285182
13747.0,374,1,79.6,5.926926025970411,0.6931471805599453,4.389498649512583
13748.0,96,5,948.25,4.574710978503383,1.791759469228055,6.855672199111912
13750.0,54,5,1647.26,4.007333185232471,1.791759469228055,7.407475465015805
13751.0,288,1,296.25,5.666426688112432,0.6931471805599453,5.694573535570891
13752.0,124,6,1186.28,4.8283137373023015,1.9459101490553132,7.0794202555875625
13753.0,288,1,741.26,5.666426688112432,0.6931471805599453,6.609699586102796
13754.0,152,2,282.6,5.030437921392435,1.0986122886681098,5.647564794657972
13755.0,4,9,2161.35,1.6094379124341003,2.302585092994046,7.67895087223838
13756.0,2,14,5189.52,1.0986122886681098,2.70805020110221,8.55458916381921
13758.0,12,7,3190.55,2.5649493574615367,2.0794415416798357,8.068261971187837
13759.0,33,2,659.4100000000001,3.5263605246161616,1.0986122886681098,6.492860854269306
13760.0,54,2,286.79,4.007333185232471,1.0986122886681098,5.662231047497966
13761.0,50,2,1070.65,3.9318256327243257,1.0986122886681098,6.976954795783142
13762.0,219,1,306.72,5.393627546352362,0.6931471805599453,5.729190278590734
13763.0,63,1,1714.96,4.1588830833596715,0.6931471805599453,7.447727969752915
13764.0,71,3,1521.76,4.276666119016055,1.3862943611198906,7.328279756761194
13767.0,2,37,17220.36,1.0986122886681098,3.6375861597263857,9.753905752795765
13769.0,2,10,2796.51,1.0986122886681098,2.3978952727983707,7.936485014799888
13771.0,64,4,2634.45,4.174387269895637,1.6094379124341003,7.876809224383177
13772.0,34,3,1132.13,3.5553480614894135,1.3862943611198906,7.032738994075221
13774.0,82,1,345.0,4.418840607796598,0.6931471805599453,5.846438775057725
13777.0,1,33,25977.16,0.6931471805599453,3.5263605246161616,10.165011464005927
13778.0,103,1,178.7,4.6443908991413725,0.6931471805599453,5.191288793789513
13780.0,7,2,360.01,2.0794415416798357,1.0986122886681098,5.888905658780245
13781.0,251,1,127.84,5.529429087511423,0.6931471805599453,4.858571324462998
13782.0,13,6,912.0,2.6390573296152584,1.9459101490553132,6.816735880594968
13784.0,10,11,2462.79,2.3978952727983707,2.4849066497880004,7.809456093748633
13786.0,367,1,230.4,5.908082938168931,0.6931471805599453,5.444147814759576
13787.0,76,2,309.04,4.343805421853684,1.0986122886681098,5.736701321413311
13790.0,4,1,348.79999999999995,1.6094379124341003,0.6931471805599453,5.857361562584502
13791.0,128,2,1516.0,4.859812404361672,1.0986122886681098,7.324489979348532
13792.0,66,2,195.55,4.204692619390966,1.0986122886681098,5.280916851867869
13798.0,1,57,37153.85,0.6931471805599453,4.060443010546419,10.522849593441716
13799.0,117,2,688.86,4.770684624465665,1.0986122886681098,6.5364886784538845
13800.0,310,1,558.32,5.739792912179234,0.6931471805599453,6.32672176017265
13801.0,67,1,324.8,4.219507705176107,0.6931471805599453,5.786283696167945
13802.0,139,3,4599.42,4.941642422609304,1.3862943611198906,8.433902882657025
13803.0,255,1,277.07,5.545177444479562,0.6931471805599453,5.627872880555851
13804.0,31,7,2635.79,3.4657359027997265,2.0794415416798357,7.8773175472322325
13805.0,52,2,924.5999999999999,3.970291913552122,1.0986122886681098,6.830442175879467
13806.0,64,1,256.38,4.174387269895637,0.6931471805599453,5.550553592065519
13807.0,367,1,112.6,5.908082938168931,0.6931471805599453,4.732683506287051
13808.0,6,5,1747.66,1.9459101490553132,1.791759469228055,7.466605059322925
13809.0,305,1,155.05,5.723585101952381,0.6931471805599453,5.0501764687167885
13810.0,29,3,1499.01,3.4011973816621555,1.3862943611198906,7.313227053734746
13811.0,184,3,814.5,5.220355825078324,1.3862943611198906,6.703801422061068
13812.0,42,3,539.0,3.7612001156935624,1.3862943611198906,6.29156913955832
13813.0,40,4,1366.8600000000001,3.713572066704308,1.6094379124341003,7.221002753764198
13814.0,92,2,1579.12,4.532599493153256,1.0986122886681098,7.365256072504094
13815.0,22,4,4027.36,3.1354942159291497,1.6094379124341003,8.301114624224146
13816.0,24,2,571.6700000000001,3.2188758248682006,1.0986122886681098,6.3503096345809205
13817.0,29,2,382.98,3.4011973816621555,1.0986122886681098,5.950590467898009
13819.0,302,3,1140.35,5.713732805509369,1.3862943611198906,7.039967051290641
13821.0,145,2,385.64,4.983606621708336,1.0986122886681098,5.957494027536828
13822.0,6,2,632.0,1.9459101490553132,1.0986122886681098,6.450470422144176
13823.0,19,2,957.66,2.995732273553991,1.0986122886681098,6.865536476045727
13824.0,33,5,1698.94,3.5263605246161616,1.791759469228055,7.438348235303808
13826.0,176,1,189.5,5.176149732573829,0.6931471805599453,5.249652194566756
13827.0,58,3,412.05,4.07753744390572,1.3862943611198906,6.023568651008515
13828.0,22,1,209.49,3.1354942159291497,0.6931471805599453,5.349438146055751
13831.0,16,6,2202.99,2.833213344056216,1.9459101490553132,7.69802463305743
13832.0,19,1,52.2,2.995732273553991,0.6931471805599453,3.9740583963475986
13833.0,159,1,384.8,5.075173815233827,0.6931471805599453,5.955319100471629
13835.0,25,4,834.57,3.258096538021482,1.6094379124341003,6.728114126692287
13837.0,212,2,271.24,5.3612921657094255,1.0986122886681098,5.606684030192651
13838.0,6,4,691.73,1.9459101490553132,1.6094379124341003,6.540640312882445
13841.0,253,1,85.0,5.537334267018537,0.6931471805599453,4.454347296253507
13842.0,59,9,3385.62,4.0943445622221,2.302585092994046,8.127587652841866
13844.0,11,1,361.62,2.4849066497880004,0.6931471805599453,5.893355453997663
13845.0,65,1,312.98,4.189654742026425,0.6931471805599453,5.749329289612172
13846.0,25,3,865.0600000000001,3.258096538021482,1.3862943611198906,6.763954190227071
13848.0,92,3,1255.0,4.532599493153256,1.3862943611198906,7.135687347028144
13849.0,52,2,1537.95,3.970291913552122,1.0986122886681098,7.338855644682132
13850.0,129,1,1595.48,4.867534450455582,0.6931471805599453,7.375556484672672
13851.0,96,3,2651.46,4.574710978503383,1.3862943611198906,7.883242790261331
13853.0,57,1,1090.1399999999999,4.060443010546419,0.6931471805599453,6.994978300240205
13854.0,9,25,8109.5199999999995,2.302585092994046,3.258096538021482,9.000917263426343
13856.0,169,3,388.5,5.135798437050262,1.3862943611198906,5.964863865310803
13858.0,57,1,216.17000000000002,4.060443010546419,0.6931471805599453,5.38068045697316
13859.0,326,1,201.16,5.7899601708972535,0.6931471805599453,5.309059463079938
13860.0,1,5,1245.9,0.6931471805599453,1.791759469228055,7.1284157500025405
13862.0,18,8,2209.36,2.9444389791664403,2.1972245773362196,7.700910677173299
13863.0,248,1,305.78,5.517452896464707,0.6931471805599453,5.726130878319963
13865.0,58,4,501.56,4.07753744390572,1.6094379124341003,6.219715035790337
13866.0,74,1,145.67,4.31748811353631,0.6931471805599453,4.988185165258664
13867.0,31,3,1015.29,3.4657359027997265,1.3862943611198906,6.923914020481024
13868.0,7,2,3192.54,2.0794415416798357,1.0986122886681098,8.068885298365506
13869.0,123,4,3104.9500000000003,4.820281565605037,1.6094379124341003,8.04107490570398
13870.0,2,8,2770.94,1.0986122886681098,2.1972245773362196,7.927302715053892
13871.0,23,13,6403.25,3.1780538303479458,2.6390573296152584,8.764717111455825
13873.0,120,3,389.6,4.795790545596741,1.3862943611198906,5.967684018442578
13874.0,358,1,540.45,5.883322388488279,0.6931471805599453,6.294250726074389
13875.0,54,5,1786.79,4.007333185232471,1.791759469228055,7.488735499171278
13876.0,64,1,122.7,4.174387269895637,0.6931471805599453,4.8178592793984425
13877.0,86,1,117.24,4.465908118654584,0.6931471805599453,4.772716457199891
13878.0,55,1,1281.53,4.02535169073515,0.6931471805599453,7.156589968584206
13880.0,21,13,3219.77,3.091042453358316,2.6390573296152584,8.077375740386112
13881.0,4,20,17159.52,1.6094379124341003,3.044522437723423,9.75036667561313
13882.0,3,5,1191.13,1.3862943611198906,1.791759469228055,7.083496902081326
13883.0,11,5,2674.48,2.4849066497880004,1.791759469228055,7.891884082485146
13884.0,7,5,787.6,2.0794415416798357,1.791759469228055,6.670259221443527
13885.0,189,2,506.8,5.247024072160486,1.0986122886681098,6.230087669270578
13886.0,71,1,243.56,4.276666119016055,0.6931471805599453,5.499460677582579
13887.0,204,1,349.55,5.3230099791384085,0.6931471805599453,5.859503349652977
13888.0,120,2,605.63,4.795790545596741,1.0986122886681098,6.407919050015748
13889.0,93,1,416.90000000000003,4.543294782270004,0.6931471805599453,6.03524216945387
13890.0,1,10,1883.81,0.6931471805599453,2.3978952727983707,7.541582299045909
13892.0,27,4,632.97,3.332204510175204,1.6094379124341003,6.4520016347056774
13893.0,298,1,821.1,5.700443573390687,0.6931471805599453,6.711862042158088
13894.0,24,3,564.62,3.2188758248682006,1.3862943611198906,6.337922474636114
13895.0,28,4,2593.07,3.367295829986474,1.6094379124341003,7.860983349863101
13897.0,50,1,311.16,3.9318256327243257,0.6931471805599453,5.743515876874802
13898.0,326,1,155.93,5.7899601708972535,0.6931471805599453,5.055799846050629
13899.0,16,2,388.52,2.833213344056216,1.0986122886681098,5.9649152118744455
13900.0,183,3,740.95,5.214935757608986,1.3862943611198906,6.609281855452135
13901.0,72,5,2867.2000000000003,4.290459441148391,1.791759469228055,7.961439934295112
13904.0,37,2,332.64,3.6375861597263857,1.0986122886681098,5.810062567373411
13908.0,80,4,2369.55,4.394449154672439,1.6094379124341003,7.770877274716226
13911.0,57,9,2580.91,4.060443010546419,2.302585092994046,7.856284714098846
13914.0,12,2,626.45,2.5649493574615367,1.0986122886681098,6.441663986556317
13917.0,50,2,272.04,3.9318256327243257,1.0986122886681098,5.609618304598452
13918.0,50,2,1212.8400000000001,3.9318256327243257,1.0986122886681098,7.101544167216986
13919.0,59,2,384.81,4.0943445622221,1.0986122886681098,5.955345020301596
13922.0,352,1,172.25,5.8664680569332965,0.6931471805599453,5.1547356380700124
13923.0,54,1,351.13,4.007333185232471,0.6931471805599453,5.864000425598742
13924.0,2,6,1838.8500000000001,1.0986122886681098,1.9459101490553132,7.517439325540823
13925.0,93,4,678.25,4.543294782270004,1.6094379124341003,6.520989248306457
13926.0,23,1,223.85000000000002,3.1780538303479458,0.6931471805599453,5.415433513216716
13927.0,75,1,348.99,4.330733340286331,0.6931471805599453,5.857904582646717
13928.0,11,4,464.57,2.4849066497880004,1.6094379124341003,6.143262461351643
13929.0,169,2,842.65,5.135798437050262,1.0986122886681098,6.737737716644347
13930.0,58,2,337.34,4.07753744390572,1.0986122886681098,5.824051307047146
13931.0,96,2,1237.53,4.574710978503383,1.0986122886681098,7.121680471486267
13932.0,295,1,307.4,5.69035945432406,0.6931471805599453,5.731397641689174
13933.0,109,2,608.79,4.700480365792417,1.0986122886681098,6.413114635600407
13934.0,264,1,922.1,5.579729825986222,0.6931471805599453,6.8277375709961055
13936.0,180,1,376.58,5.198497031265826,0.6931471805599453,5.933782466766897
13937.0,169,1,158.85,5.135798437050262,0.6931471805599453,5.074235875505851
13938.0,35,1,71.66,3.58351893845611,0.6931471805599453,4.2857910267930555
13939.0,23,3,568.55,3.1780538303479458,1.3862943611198906,6.344846575345921
13940.0,17,4,839.14,2.8903717578961645,1.6094379124341003,6.73356854461668
13941.0,22,5,5112.96,3.1354942159291497,1.791759469228055,8.539729334154528
13946.0,79,3,561.57,4.382026634673881,1.3862943611198906,6.332515570780452
13947.0,65,1,90.60000000000001,4.189654742026425,0.6931471805599453,4.517431271680085
13948.0,361,1,102.0,5.8916442118257715,0.6931471805599453,4.634728988229636
13949.0,3,6,2427.32,1.3862943611198906,1.9459101490553132,7.794954939211736
13950.0,11,4,745.0600000000001,2.4849066497880004,1.6094379124341003,6.61480602592395
13951.0,176,3,674.45,5.176149732573829,1.3862943611198906,6.5153791354156905
13952.0,218,2,3251.071,5.389071729816501,1.0986122886681098,8.087047303147697
13953.0,7,7,3515.68,2.0794415416798357,2.0794415416798357,8.16527264169811
13954.0,2,2,439.92,1.0986122886681098,1.0986122886681098,6.088863453095115
13955.0,154,2,322.96,5.043425116919247,1.0986122886681098,5.780620051380789
13956.0,5,5,1026.42,1.791759469228055,1.791759469228055,6.934806084458451
